,Data,Valor,Categoria,Tipo
0,2023-06-01,3400.0,Salário,Salário Junho
1,2023-06-10,175.0,Cache Tocando,Paga Tocar com Lula
2,2023-06-30,200.0,Cache Tocando,Paga Tocar com Tamara
3,2023-07-01,3500.0,Salário,Salário Julho
4,2023-07-01,175.0,Salário,Cache Tocando
5,2023-07-08,175.0,Salário,Cache Tocando
6,2023-06-30,200.0,Cache,Cache Tocando
7,2023-08-01,4174.0,Salário,Salário
8,2023-08-13,175.0,Extras,Cachê Lula
9,2023-08-06,175.0,Extras,Cachê Lula
10,2024-01-02,4200.0,Salário,Salário Janeiro
11,2024-01-14,80.0,Extras,Free Lance
